latitude,longitude,scientific_name
38.3143417,-77.3344166,Anaxyrus fowleri
42.5947161664,-80.2917286056,Anaxyrus fowleri
34.1348210955,-87.1715519206,Anaxyrus fowleri
38.1316220586,-85.8260953745,Anaxyrus fowleri
35.7805633333,-79.1520528333,Anaxyrus fowleri
34.6338797219,-86.9215649478,Anaxyrus fowleri
38.4633333333,-90.8159305556,Anaxyrus fowleri
36.04976421,-84.57991344,Anaxyrus fowleri
37.4221008151,-89.5554168176,Anaxyrus fowleri
35.7667467698,-89.4020662908,Anaxyrus fowleri
41.4121262423,-83.856050295,Anaxyrus fowleri
42.1712027778,-80.0688861111,Anaxyrus fowleri
42.2669470312,-81.8439622968,Anaxyrus fowleri
38.4091724263,-77.3245368664,Anaxyrus fowleri
38.8713641025,-85.5264951527,Anaxyrus fowleri
37.4037079223,-89.5319867486,Anaxyrus fowleri
36.43157,-78.3570116667,Anaxyrus fowleri
39.0264262,-76.7990493,Anaxyrus fowleri
38.54878054,-76.4103556107,Anaxyrus fowleri
38.2422278066,-77.4163311101,Anaxyrus fowleri
39.2402876867,-74.8340174184,Anaxyrus fowleri
35.12621,-89.8477149722,Anaxyrus fowleri
35.3098916667,-77.5594805556,Anaxyrus fowleri
37.8985845362,-75.3690816968,Anaxyrus fowleri
35.7445141836,-90.6431825399,Anaxyrus fowleri
38.8258510642,-90.5637740158,Anaxyrus fowleri
37.6548633333,-77.5597,Anaxyrus fowleri
37.307431,-77.2775599722,Anaxyrus fowleri
35.4112465011,-83.4994357824,Anaxyrus fowleri
33.1793378971,-84.0156990769,Anaxyrus fowleri
40.4442861111,-74.3293555556,Anaxyrus fowleri
39.1518065186,-77.2564627787,Anaxyrus fowleri
39.6432875539,-74.6534178048,Anaxyrus fowleri
39.0989385877,-77.4759640617,Anaxyrus fowleri
38.4190357,-90.6494146,Anaxyrus fowleri
38.9735904146,-77.2044621737,Anaxyrus fowleri
38.2538083333,-76.5544666667,Anaxyrus fowleri
36.6241207,-78.5258334,Anaxyrus fowleri
38.690655,-77.1539916667,Anaxyrus fowleri
38.9704272222,-77.1901280614,Anaxyrus fowleri
38.6891466667,-77.153175,Anaxyrus fowleri
38.6880333333,-77.1533361667,Anaxyrus fowleri
39.0033277833,-77.2558216667,Anaxyrus fowleri
35.1271002,-84.5984088,Anaxyrus fowleri
38.6936866667,-77.1520166667,Anaxyrus fowleri
38.9759615135,-77.2449289157,Anaxyrus fowleri
38.5051269531,-85.3806381226,Anaxyrus fowleri
36.0725296426,-79.0158763155,Anaxyrus fowleri
36.0757603715,-79.0100495517,Anaxyrus fowleri
36.0753029504,-79.0183127671,Anaxyrus fowleri
37.5274634776,-77.4542285842,Anaxyrus fowleri
36.0746799538,-79.0120457858,Anaxyrus fowleri
37.5294190326,-77.4632463576,Anaxyrus fowleri
39.0992388333,-76.5804583333,Anaxyrus fowleri
41.0299555,-74.5130533333,Anaxyrus fowleri
40.4093631217,-74.4992226399,Anaxyrus fowleri
40.4038280002,-74.4997757588,Anaxyrus fowleri
39.0264571782,-77.6048881933,Anaxyrus fowleri
39.0017218592,-77.2560936477,Anaxyrus fowleri
33.5437549722,-86.454435,Anaxyrus fowleri
33.0575327423,-87.0341269299,Anaxyrus fowleri
33.5437539722,-86.454609,Anaxyrus fowleri
37.909734549,-75.3349826193,Anaxyrus fowleri
39.0204555556,-77.5907944444,Anaxyrus fowleri
37.95023,-75.3162216667,Anaxyrus fowleri
38.0878611667,-75.8062533333,Anaxyrus fowleri
38.09307463,-75.39557864,Anaxyrus fowleri
37.6292728928,-77.6717734337,Anaxyrus fowleri
39.0701536887,-85.3665659017,Anaxyrus fowleri
38.2809712017,-76.4543841407,Anaxyrus fowleri
38.0265676628,-77.814422628,Anaxyrus fowleri
38.5470353287,-90.4347272205,Anaxyrus fowleri
39.6515366667,-74.6501383333,Anaxyrus fowleri
33.21417,-87.5656046,Anaxyrus fowleri
36.6642,-84.5274305556,Anaxyrus fowleri
37.9089308016,-75.3458599954,Anaxyrus fowleri
37.9095335985,-75.3456649656,Anaxyrus fowleri
36.5607647636,-88.342618458,Anaxyrus fowleri
37.9106782736,-75.3442060499,Anaxyrus fowleri
37.4452483842,-88.49292347,Anaxyrus fowleri
37.540861321,-79.9960209449,Anaxyrus fowleri
33.627575,-86.5728216667,Anaxyrus fowleri
39.0552971667,-77.32287,Anaxyrus fowleri
41.43947,-83.77723,Anaxyrus fowleri
33.7845994755,-83.2885745913,Anaxyrus fowleri
37.5442583333,-77.507675,Anaxyrus fowleri
38.3585294103,-85.0111950841,Anaxyrus fowleri
33.8683416071,-84.6585605082,Anaxyrus fowleri
35.8845048446,-78.5361196473,Anaxyrus fowleri
37.68512,-76.932525,Anaxyrus fowleri
38.2109466428,-75.4772088771,Anaxyrus fowleri
36.1827183951,-90.5038403977,Anaxyrus fowleri
35.743921847,-90.6431877585,Anaxyrus fowleri
35.7149288908,-90.6077719237,Anaxyrus fowleri
38.5730666667,-77.3952277778,Anaxyrus fowleri
36.0122984384,-78.7754012077,Anaxyrus fowleri
36.1390533,-75.7315719,Anaxyrus fowleri
36.1390533,-75.7315719,Anaxyrus fowleri
38.31895,-77.5280083333,Anaxyrus fowleri
39.3811353218,-74.4114116699,Anaxyrus fowleri
33.836081,-81.1637245,Anaxyrus fowleri
36.105102,-79.249615,Anaxyrus fowleri
40.4124372,-74.4961372,Anaxyrus fowleri
38.958575,-76.1976,Anaxyrus fowleri
38.0966110229,-87.540184021,Anaxyrus fowleri
36.9146538468,-76.0400673375,Anaxyrus fowleri
33.7453638889,-84.6247777778,Anaxyrus fowleri
40.0364363781,-74.9828791278,Anaxyrus fowleri
37.3194462935,-76.7993833014,Anaxyrus fowleri
38.9541444444,-75.9359166667,Anaxyrus fowleri
37.25662,-76.7894833333,Anaxyrus fowleri
36.3983383333,-79.7141283333,Anaxyrus fowleri
39.4822419722,-88.12233,Anaxyrus fowleri
37.8183333333,-76.5319283333,Anaxyrus fowleri
38.3912676966,-75.0683894356,Anaxyrus fowleri
38.440070824,-78.276424054,Anaxyrus fowleri
33.6470616667,-96.598305,Anaxyrus fowleri
35.5635216667,-80.6084816667,Anaxyrus fowleri
37.9004444444,-75.3430611111,Anaxyrus fowleri
33.4285616667,-86.7329866667,Anaxyrus fowleri
38.9784526236,-75.5299351859,Anaxyrus fowleri
34.665632,-80.5245069722,Anaxyrus fowleri
40.4181521659,-74.4777723338,Anaxyrus fowleri
41.0373305,-74.2573,Anaxyrus fowleri
35.746819501,-78.6933095788,Anaxyrus fowleri
35.7721452,-79.1445049,Anaxyrus fowleri
40.4476777778,-74.3247583333,Anaxyrus fowleri
38.8868388611,-75.4763815278,Anaxyrus fowleri
42.1714909221,-80.0841374695,Anaxyrus fowleri
38.869520783,-90.1833162457,Anaxyrus fowleri
39.0047833333,-77.2554783333,Anaxyrus fowleri
33.91580332,-83.13214484,Anaxyrus fowleri
37.1732333333,-78.2823972222,Anaxyrus fowleri
37.3860541498,-76.7930446185,Anaxyrus fowleri
38.94574031,-75.93923639,Anaxyrus fowleri
39.4922649,-76.1408736,Anaxyrus fowleri
38.5737216667,-77.3745633333,Anaxyrus fowleri
39.6600075897,-74.5248844183,Anaxyrus fowleri
34.8583147249,-80.7085836896,Anaxyrus fowleri
41.45255722,-85.372121009,Anaxyrus fowleri
37.595470093,-89.1805805888,Anaxyrus fowleri
33.312305,-86.7708966667,Anaxyrus fowleri
39.2033495236,-82.6050761361,Anaxyrus fowleri
40.6260580149,-73.6237175391,Anaxyrus fowleri
40.5489583333,-74.622155,Anaxyrus fowleri
38.8020783333,-77.45092,Anaxyrus fowleri
38.247536961,-75.1525384561,Anaxyrus fowleri
36.9144216667,-76.0417333333,Anaxyrus fowleri
34.23657739,-84.3733731,Anaxyrus fowleri
33.9157777778,-83.1322527778,Anaxyrus fowleri
36.1835680396,-90.5045182774,Anaxyrus fowleri
38.0264540508,-77.8143146335,Anaxyrus fowleri
37.5360216667,-77.92363,Anaxyrus fowleri
36.7344666667,-88.1179721667,Anaxyrus fowleri
36.7344783333,-88.117875,Anaxyrus fowleri
34.2121624082,-87.3318634033,Anaxyrus fowleri
39.5015142636,-78.6299737286,Anaxyrus fowleri
33.2663110746,-87.561585126,Anaxyrus fowleri
40.6568857049,-73.3937245239,Anaxyrus fowleri
33.21417,-87.5656046,Anaxyrus fowleri
38.3782160746,-76.5763982995,Anaxyrus fowleri
42.1696943687,-80.0631856834,Anaxyrus fowleri
42.1708801884,-80.0787014077,Anaxyrus fowleri
42.1711,-80.0812916667,Anaxyrus fowleri
36.9909269571,-77.0825115591,Anaxyrus fowleri
38.8332889328,-85.4528352115,Anaxyrus fowleri
40.2721166667,-74.86107,Anaxyrus fowleri
41.6428413391,-88.0832214355,Anaxyrus fowleri
36.7335,-84.5288861111,Anaxyrus fowleri
34.0411819444,-86.0202883333,Anaxyrus fowleri
42.58289,-80.398318,Anaxyrus fowleri
39.9335363321,-74.2284529936,Anaxyrus fowleri
38.3639366667,-77.5930116667,Anaxyrus fowleri
35.9844700255,-79.016239824,Anaxyrus fowleri
39.1057583333,-74.8283866667,Anaxyrus fowleri
39.454055,-74.42585,Anaxyrus fowleri
33.8611374982,-84.4525248092,Anaxyrus fowleri
37.4511861111,-76.528075,Anaxyrus fowleri
38.21423931,-76.50046512,Anaxyrus fowleri
38.95440666,-75.9411644,Anaxyrus fowleri
35.2611724967,-80.707437247,Anaxyrus fowleri
39.121507275,-76.4611809527,Anaxyrus fowleri
33.7946769653,-89.8693992904,Anaxyrus fowleri
39.7904568994,-75.2378011867,Anaxyrus fowleri
39.43086,-84.43005,Anaxyrus fowleri
38.7966916667,-77.4721277778,Anaxyrus fowleri
37.5407246,-77.4360481,Anaxyrus fowleri
30.4670133333,-94.3507,Anaxyrus fowleri
37.0067861167,-76.660575,Anaxyrus fowleri
34.4243635,-86.3922358,Anaxyrus fowleri
34.4243635,-86.3922358,Anaxyrus fowleri
36.2081716667,-83.4126366667,Anaxyrus fowleri
35.3470633333,-88.88308,Anaxyrus fowleri
35.3470333333,-88.883095,Anaxyrus fowleri
35.3465916667,-88.8832333333,Anaxyrus fowleri
36.0762075,-86.3956498997,Anaxyrus fowleri
38.698875,-77.9273833333,Anaxyrus fowleri
35.0626861667,-80.50135,Anaxyrus fowleri
37.4098574209,-76.5266173705,Anaxyrus fowleri
38.9823583333,-77.2413783333,Anaxyrus fowleri
32.5840695629,-92.5888202049,Anaxyrus fowleri
32.3729743998,-95.3062818201,Anaxyrus fowleri
35.7426818311,-78.4192484395,Anaxyrus fowleri
35.9930844108,-79.1615099807,Anaxyrus fowleri
39.2494583333,-86.1686466667,Anaxyrus fowleri
33.5436229722,-86.454463,Anaxyrus fowleri
33.5437289722,-86.4545629722,Anaxyrus fowleri
38.0152601803,-77.9223755822,Anaxyrus fowleri
36.7733722466,-88.1079038531,Anaxyrus fowleri
38.98316167,-75.54663833,Anaxyrus fowleri
41.3497614817,-85.1292805223,Anaxyrus fowleri
35.6890525818,-79.6291275024,Anaxyrus fowleri
42.2558949031,-81.908803316,Anaxyrus fowleri
37.6728216473,-77.4041029378,Anaxyrus fowleri
35.91484186,-78.69999031,Anaxyrus fowleri
,,Anaxyrus fowleri
,,Anaxyrus fowleri
39.852967672,-75.398162443,Anaxyrus fowleri
39.4125783333,-75.0450361667,Anaxyrus fowleri
38.2065083333,-90.2161116667,Anaxyrus fowleri
38.6390216667,-75.4578783333,Anaxyrus fowleri
38.983632984,-76.8378038951,Anaxyrus fowleri
39.102797,-76.586415,Anaxyrus fowleri
38.2066916667,-90.21582,Anaxyrus fowleri
38.2066416667,-90.2158283333,Anaxyrus fowleri
38.2066533333,-90.21582,Anaxyrus fowleri
38.2066533333,-90.21582,Anaxyrus fowleri
34.6000039997,-90.6400000997,Anaxyrus fowleri
36.1033595997,-86.5330828,Anaxyrus fowleri
36.1010509722,-86.5353549722,Anaxyrus fowleri
38.2065116667,-90.2161116667,Anaxyrus fowleri
35.8363657538,-90.5640646164,Anaxyrus fowleri
35.8363433322,-90.5626160559,Anaxyrus fowleri
39.3681411743,-75.0686950684,Anaxyrus fowleri
34.081696,-81.4026208,Anaxyrus fowleri
38.2694083333,-76.6144866667,Anaxyrus fowleri
40.3063392721,-74.0519476351,Anaxyrus fowleri
38.9655283333,-77.1413333333,Anaxyrus fowleri
35.6575883333,-78.36885,Anaxyrus fowleri
39.62358667,-75.70378,Anaxyrus fowleri
34.971105,-80.516555,Anaxyrus fowleri
36.034932,-78.75813,Anaxyrus fowleri
37.6276033333,-78.0215,Anaxyrus fowleri
40.4170733704,-74.2221153527,Anaxyrus fowleri
38.1559528333,-90.1882783333,Anaxyrus fowleri
32.4660726258,-93.738112322,Anaxyrus fowleri
35.3526341357,-85.169746494,Anaxyrus fowleri
35.3553113458,-85.245439855,Anaxyrus fowleri
38.92298,-75.8266216667,Anaxyrus fowleri
36.0567805556,-78.7824472222,Anaxyrus fowleri
35.8495447222,-78.4195627778,Anaxyrus fowleri
37.8183616667,-76.531905,Anaxyrus fowleri
34.0827305,-81.36283,Anaxyrus fowleri
35.3905,-88.7696,Anaxyrus fowleri
39.3853116667,-75.9231716667,Anaxyrus fowleri
33.836081,-81.1637245,Anaxyrus fowleri
38.262432661,-76.4944586903,Anaxyrus fowleri
37.9242366667,-75.3539666667,Anaxyrus fowleri
34.8914499685,-80.551916545,Anaxyrus fowleri
34.6983416667,-82.3033616667,Anaxyrus fowleri
37.4449711,-77.6622886,Anaxyrus fowleri
40.1444969177,-75.5365524292,Anaxyrus fowleri
37.352525,-89.040925,Anaxyrus fowleri
38.9701373735,-77.3391146629,Anaxyrus fowleri
38.9981495665,-77.2262927587,Anaxyrus fowleri
37.6529383333,-77.5590883333,Anaxyrus fowleri
38.7663277837,-77.1482655779,Anaxyrus fowleri
38.815126211,-77.2392124877,Anaxyrus fowleri
38.8310611448,-77.2429779359,Anaxyrus fowleri
38.346805,-75.642325,Anaxyrus fowleri
38.0964851379,-87.539642334,Anaxyrus fowleri
35.7176065538,-78.7348049404,Anaxyrus fowleri
38.9422166667,-85.9213805556,Anaxyrus fowleri
37.3465507245,-76.8137205207,Anaxyrus fowleri
39.61342,-76.2736666667,Anaxyrus fowleri
37.9088904387,-75.3458295838,Anaxyrus fowleri
35.7166333333,-78.9410033333,Anaxyrus fowleri
35.6019617119,-78.9400997663,Anaxyrus fowleri
39.0543566846,-85.55688374,Anaxyrus fowleri
34.9434983333,-80.7673016667,Anaxyrus fowleri
38.9666466667,-77.1426388333,Anaxyrus fowleri
38.3362312317,-77.1041107178,Anaxyrus fowleri
36.6764698512,-88.0467367494,Anaxyrus fowleri
37.2641053409,-77.1475662007,Anaxyrus fowleri
40.6651306152,-73.963470459,Anaxyrus fowleri
39.09507006,-77.47428807,Anaxyrus fowleri
36.492929156,-87.447000621,Anaxyrus fowleri
38.9662033333,-77.1441638333,Anaxyrus fowleri
38.9655616667,-77.1413721667,Anaxyrus fowleri
38.9357055556,-74.9558333333,Anaxyrus fowleri
32.6740416667,-85.350945,Anaxyrus fowleri
35.1004666667,-81.0269388333,Anaxyrus fowleri
39.0301083333,-76.2243716667,Anaxyrus fowleri
35.1008445,-81.0274971667,Anaxyrus fowleri
35.0990127493,-81.028178148,Anaxyrus fowleri
36.581030243,-76.1459400161,Anaxyrus fowleri
38.7837914922,-76.7014671834,Anaxyrus fowleri
38.7829367354,-76.7064200663,Anaxyrus fowleri
38.6180055556,-77.11635,Anaxyrus fowleri
39.3500050462,-76.370966352,Anaxyrus fowleri
37.9036618921,-75.3375374809,Anaxyrus fowleri
34.4099408058,-86.8150080066,Anaxyrus fowleri
39.4127206349,-76.401640512,Anaxyrus fowleri
40.5532562,-74.6341875,Anaxyrus fowleri
40.8354820465,-73.6685923006,Anaxyrus fowleri
40.8354605178,-73.6683542814,Anaxyrus fowleri
40.8355224023,-73.6685690199,Anaxyrus fowleri
40.8354575635,-73.6679155254,Anaxyrus fowleri
39.4928388889,-87.2321277778,Anaxyrus fowleri
38.22805,-77.5934533333,Anaxyrus fowleri
38.9530017,-75.9341307,Anaxyrus fowleri
41.606675903,-72.0846129895,Anaxyrus fowleri
39.259774,-75.4733329722,Anaxyrus fowleri
38.9645549,-77.138868,Anaxyrus fowleri
37.170325,-78.2786555556,Anaxyrus fowleri
36.0532809238,-78.7922802056,Anaxyrus fowleri
38.7175827026,-76.1792144775,Anaxyrus fowleri
38.2102564141,-75.4748972311,Anaxyrus fowleri
38.210505523,-75.4746485691,Anaxyrus fowleri
33.7859195,-84.1212489,Anaxyrus fowleri
38.3660035256,-87.2055927882,Anaxyrus fowleri
38.718819,-75.974558,Anaxyrus fowleri
38.7172472222,-75.9673444444,Anaxyrus fowleri
38.7166805556,-75.9543861111,Anaxyrus fowleri
38.7173916667,-75.9672972222,Anaxyrus fowleri
37.4090084439,-89.5177870649,Anaxyrus fowleri
40.8556226217,-70.9198042926,Anaxyrus fowleri
31.0954869722,-94.2170969722,Anaxyrus fowleri
42.0618743638,-70.1876428351,Anaxyrus fowleri
40.8926313735,-72.8801547876,Anaxyrus fowleri
40.9088657035,-72.8538183215,Anaxyrus fowleri
37.1578446808,-89.7755051807,Anaxyrus fowleri
32.5741830997,-85.945272,Anaxyrus fowleri
40.9385577885,-72.8983494343,Anaxyrus fowleri
35.1701883333,-85.1132971667,Anaxyrus fowleri
39.9364200336,-74.8808395325,Anaxyrus fowleri
39.1973616855,-86.506276913,Anaxyrus fowleri
38.063746903,-85.8450386049,Anaxyrus fowleri
37.939649689,-75.3615592212,Anaxyrus fowleri
37.910495,-75.3555666667,Anaxyrus fowleri
39.9115616667,-74.5766666667,Anaxyrus fowleri
39.4677997137,-74.4866928392,Anaxyrus fowleri
38.8043116667,-83.0278778333,Anaxyrus fowleri
37.3898887634,-77.5751037598,Anaxyrus fowleri
39.0223712288,-77.2506002466,Anaxyrus fowleri
38.468055978,-77.2935289103,Anaxyrus fowleri
38.410878134,-77.2428105455,Anaxyrus fowleri
39.4187049866,-76.4961395264,Anaxyrus fowleri
38.4495096219,-77.3858982172,Anaxyrus fowleri
38.4304171349,-77.2879390852,Anaxyrus fowleri
38.4098822073,-77.5254460792,Anaxyrus fowleri
38.5288703508,-77.4782225525,Anaxyrus fowleri
37.3861885071,-77.5609436035,Anaxyrus fowleri
40.5882504769,-73.603533581,Anaxyrus fowleri
39.7379370691,-74.3645817522,Anaxyrus fowleri
35.8754489122,-78.5986993736,Anaxyrus fowleri
39.0997305556,-76.5308138889,Anaxyrus fowleri
40.4420883333,-74.440995,Anaxyrus fowleri
36.6241678017,-87.3630995731,Anaxyrus fowleri
40.4466,-74.3294611111,Anaxyrus fowleri
40.4444027778,-74.3396861111,Anaxyrus fowleri
40.4475638889,-74.3358166667,Anaxyrus fowleri
40.4503277778,-74.3190444444,Anaxyrus fowleri
39.1332269234,-76.9391716555,Anaxyrus fowleri
39.3478229267,-76.3713593781,Anaxyrus fowleri
35.8363249735,-90.5650433634,Anaxyrus fowleri
37.3889559024,-77.583612551,Anaxyrus fowleri
37.3887467322,-77.5836687101,Anaxyrus fowleri
37.4196437924,-77.6793811843,Anaxyrus fowleri
39.2479779056,-76.3930833236,Anaxyrus fowleri
39.2492142392,-76.2907544331,Anaxyrus fowleri
32.7114033333,-84.72322,Anaxyrus fowleri
38.9829199075,-75.540574608,Anaxyrus fowleri
33.4093658639,-86.8061916379,Anaxyrus fowleri
33.5757755783,-84.0746320538,Anaxyrus fowleri
41.7055776825,-72.0181103364,Anaxyrus fowleri
38.19769772,-78.2647731818,Anaxyrus fowleri
33.2335786308,-88.8064850494,Anaxyrus fowleri
37.190361657,-76.5255740642,Anaxyrus fowleri
37.9390182613,-75.3635526325,Anaxyrus fowleri
37.7991273233,-77.710876476,Anaxyrus fowleri
40.1448884514,-74.3445646484,Anaxyrus fowleri
34.6785850525,-86.8057632446,Anaxyrus fowleri
37.391796,-77.590052,Anaxyrus fowleri
41.48788,-71.0350583333,Anaxyrus fowleri
34.0568025537,-84.4549342413,Anaxyrus fowleri
37.547725,-77.5180283333,Anaxyrus fowleri
39.1756027778,-86.2308083333,Anaxyrus fowleri
39.3124611677,-74.8741641462,Anaxyrus fowleri
38.6198565571,-90.1564548348,Anaxyrus fowleri
39.2397283333,-77.80327,Anaxyrus fowleri
39.7142111111,-74.5014972222,Anaxyrus fowleri
39.8264966667,-74.9100583333,Anaxyrus fowleri
37.8791083333,-77.2835916667,Anaxyrus fowleri
38.8373072089,-77.5046826752,Anaxyrus fowleri
37.8792116667,-77.2837216667,Anaxyrus fowleri
35.4484749722,-86.0287433333,Anaxyrus fowleri
41.810234,-70.65045,Anaxyrus fowleri
38.2102379569,-75.4749691962,Anaxyrus fowleri
38.2100867502,-75.4751950478,Anaxyrus fowleri
38.2099971982,-75.4753034947,Anaxyrus fowleri
37.5960861111,-77.4762805556,Anaxyrus fowleri
39.1861416667,-77.0085833333,Anaxyrus fowleri
39.0069695231,-74.9346395119,Anaxyrus fowleri
30.6074829722,-90.1477009722,Anaxyrus fowleri
34.4243635,-86.3922358,Anaxyrus fowleri
38.6536765874,-77.6401522011,Anaxyrus fowleri
38.9392640524,-76.0573790796,Anaxyrus fowleri
38.93928697,-76.05737391,Anaxyrus fowleri
37.319316214,-76.7994761467,Anaxyrus fowleri
39.8474239277,-74.7742532753,Anaxyrus fowleri
38.4454890026,-76.1047114581,Anaxyrus fowleri
38.0135527833,-77.9238966667,Anaxyrus fowleri
36.0135261737,-78.7750691321,Anaxyrus fowleri
39.0768264456,-77.6536125317,Anaxyrus fowleri
35.2685649067,-80.7455244565,Anaxyrus fowleri
38.6105811604,-77.5223543027,Anaxyrus fowleri
38.7866572888,-77.4616662367,Anaxyrus fowleri
38.6268083585,-77.5597227769,Anaxyrus fowleri
34.3445806,-81.6853855,Anaxyrus fowleri
37.6828593342,-77.4417635334,Anaxyrus fowleri
37.6823199168,-77.4419247173,Anaxyrus fowleri
40.1781130385,-87.6888956068,Anaxyrus fowleri
37.5540036254,-77.8910050083,Anaxyrus fowleri
38.4811666667,-76.5925366667,Anaxyrus fowleri
38.2686,-76.5274283333,Anaxyrus fowleri
38.6298115356,-85.4747745046,Anaxyrus fowleri
37.95384913,-76.3723880053,Anaxyrus fowleri
38.3511716667,-75.640525,Anaxyrus fowleri
37.9498416667,-86.0825361667,Anaxyrus fowleri
39.1250638333,-84.4116966667,Anaxyrus fowleri
37.9390046792,-75.3617518489,Anaxyrus fowleri
36.069345,-86.4161116389,Anaxyrus fowleri
35.3701622249,-80.7415752281,Anaxyrus fowleri
39.0707700683,-76.7764007283,Anaxyrus fowleri
39.9665299622,-75.1057147976,Anaxyrus fowleri
39.171395,-74.7605833333,Anaxyrus fowleri
37.4726274865,-76.5634876862,Anaxyrus fowleri
38.9338394247,-74.952015169,Anaxyrus fowleri
39.9955714961,-88.6415010597,Anaxyrus fowleri
40.9268379211,-74.2824935913,Anaxyrus fowleri
36.8927764824,-88.2336424603,Anaxyrus fowleri
35.7148166667,-75.4942333333,Anaxyrus fowleri
39.7587251321,-74.9957683682,Anaxyrus fowleri
41.6833822497,-72.1163585687,Anaxyrus fowleri
38.7766310456,-86.5355056152,Anaxyrus fowleri
39.2378718089,-84.4865114987,Anaxyrus fowleri
35.9462383333,-79.872025,Anaxyrus fowleri
39.7223466667,-75.1913533333,Anaxyrus fowleri
38.1077333333,-78.4017472222,Anaxyrus fowleri
37.5341427466,-77.4911259861,Anaxyrus fowleri
37.5361785889,-77.4925537109,Anaxyrus fowleri
37.5341937085,-77.4911647104,Anaxyrus fowleri
37.5340891936,-77.4911664117,Anaxyrus fowleri
39.0280798388,-76.7944906921,Anaxyrus fowleri
35.6864796773,-78.4893527111,Anaxyrus fowleri
38.7209360984,-78.4640597552,Anaxyrus fowleri
38.0381195,-78.0733638333,Anaxyrus fowleri
40.877373646,-73.007211171,Anaxyrus fowleri
37.5342670083,-77.4909622875,Anaxyrus fowleri
34.2262083333,-83.8257111111,Anaxyrus fowleri
39.5907333333,-75.7576616667,Anaxyrus fowleri
35.668622039,-88.0078261346,Anaxyrus fowleri
38.628995,-76.8048866667,Anaxyrus fowleri
36.8904393371,-88.2133339377,Anaxyrus fowleri
36.232723234,-92.306152616,Anaxyrus fowleri
33.671525,-83.6114966667,Anaxyrus fowleri
37.53412,-77.49115,Anaxyrus fowleri
39.5715457276,-84.7549274374,Anaxyrus fowleri
35.8839941285,-79.0144988115,Anaxyrus fowleri
41.8264668715,-70.8967044857,Anaxyrus fowleri
34.8751043873,-80.6456110729,Anaxyrus fowleri
37.9490666667,-86.0832888333,Anaxyrus fowleri
40.4386536,-74.3274101,Anaxyrus fowleri
37.9481166667,-75.5041611111,Anaxyrus fowleri
32.6043083333,-93.968955,Anaxyrus fowleri
39.0335645152,-77.5473212824,Anaxyrus fowleri
40.8817588918,-73.1510578631,Anaxyrus fowleri
37.4729209831,-75.8353896439,Anaxyrus fowleri
41.0858028333,-74.1920916667,Anaxyrus fowleri
38.6167958969,-85.4994666275,Anaxyrus fowleri
35.1405380098,-89.8474122797,Anaxyrus fowleri
36.772399,-88.1330829722,Anaxyrus fowleri
36.23187,-80.303375,Anaxyrus fowleri
33.6889908,-86.6833228,Anaxyrus fowleri
36.773704,-88.105967,Anaxyrus fowleri
38.6877606476,-75.3905347086,Anaxyrus fowleri
35.2467305556,-75.5567361111,Anaxyrus fowleri
40.88572,-85.6137866667,Anaxyrus fowleri
40.8856583333,-85.6221866667,Anaxyrus fowleri
37.9103916667,-75.3552033333,Anaxyrus fowleri
35.6495363271,-78.2062916567,Anaxyrus fowleri
35.1432235523,-92.4360985518,Anaxyrus fowleri
41.0844333333,-74.2015694444,Anaxyrus fowleri
40.7542716667,-73.4352883333,Anaxyrus fowleri
34.9437133333,-80.7667583333,Anaxyrus fowleri
38.5277764577,-90.5601917883,Anaxyrus fowleri
37.619205,-77.4295883333,Anaxyrus fowleri
39.8298008829,-74.9556488916,Anaxyrus fowleri
37.42728545,-76.56210568,Anaxyrus fowleri
42.0286162315,-70.0518464437,Anaxyrus fowleri
39.6483608223,-75.1506780814,Anaxyrus fowleri
40.3892084829,-89.8569220938,Anaxyrus fowleri
36.6243902779,-88.3364754802,Anaxyrus fowleri
38.4048783333,-76.428545,Anaxyrus fowleri
35.9449783333,-79.3209083333,Anaxyrus fowleri
34.1556715247,-86.5818800907,Anaxyrus fowleri
38.176445,-75.3901583333,Anaxyrus fowleri
39.844345,-74.7508466667,Anaxyrus fowleri
34.9767310346,-80.8171742816,Anaxyrus fowleri
39.7541291972,-75.518754283,Anaxyrus fowleri
38.6877802804,-75.3905209647,Anaxyrus fowleri
38.5897757112,-75.3301598378,Anaxyrus fowleri
38.5895161611,-75.3290262455,Anaxyrus fowleri
37.8288262055,-87.994835706,Anaxyrus fowleri
39.8244988425,-74.4453370261,Anaxyrus fowleri
39.9050899857,-74.2360900383,Anaxyrus fowleri
35.9303471483,-79.2442735906,Anaxyrus fowleri
39.6611019206,-78.362537413,Anaxyrus fowleri
39.31139596,-77.62989787,Anaxyrus fowleri
38.1302793,-75.4985521,Anaxyrus fowleri
35.8276716667,-78.9102033333,Anaxyrus fowleri
39.4672580103,-86.3641394987,Anaxyrus fowleri
40.8606096721,-73.081618573,Anaxyrus fowleri
35.7667595381,-75.5265006702,Anaxyrus fowleri
35.7667979272,-75.5265135784,Anaxyrus fowleri
39.1023666667,-75.401355,Anaxyrus fowleri
40.725549,-74.417245,Anaxyrus fowleri
40.9899624373,-74.1010703332,Anaxyrus fowleri
40.4501833333,-74.32035,Anaxyrus fowleri
40.447825,-74.3234722222,Anaxyrus fowleri
33.543739,-86.454396,Anaxyrus fowleri
36.6768583333,-88.1661833333,Anaxyrus fowleri
